id,titulo,isbn,preco
4436,Livro 4436,7308170879497,2677.78
4437,Livro 4437,1903714814217,221.44
4438,Livro 4438,6051660828746,2012.24
4439,Livro 4439,0818650880510,2130.03
4440,Livro 4440,6344292356384,4310.59
4441,Livro 4441,3728173391380,2342.69
4442,Livro 4442,1609396436356,2873.89
4443,Livro 4443,4189084076315,617.39
4444,Livro 4444,2376757864561,731.45
4445,Livro 4445,6775620312428,2769.22
4446,Livro 4446,2752292880450,79.34
4447,Livro 4447,3579590190408,478.49
4448,Livro 4448,9612505140137,1785.61
4449,Livro 4449,5463905705678,3005.73
4450,Livro 4450,2305603501695,2252.28
4451,Livro 4451,3108166912498,4637.0
4452,Livro 4452,5101742298355,2107.46
4453,Livro 4453,2439322228867,3715.43
4454,Livro 4454,2765071309138,2010.43
4455,Livro 4455,6505554084533,2862.92
4456,Livro 4456,3386196488463,955.53
4457,Livro 4457,6887938046705,2435.57
4458,Livro 4458,4910750838961,3969.2
4459,Livro 4459,3239925458313,561.44
4460,Livro 4460,4242895357942,2648.63
4461,Livro 4461,0279788982018,2008.37
4462,Livro 4462,9874556229717,3574.01
4463,Livro 4463,4040673344954,2710.74
4464,Livro 4464,7572336886657,914.97
4465,Livro 4465,6964569526334,3514.55
4466,Livro 4466,3380004019000,4616.71
4467,Livro 4467,2277459998444,3595.31
4468,Livro 4468,7878508948054,4314.13
4469,Livro 4469,6348841674411,2131.31
4470,Livro 4470,6206402381826,867.77
4471,Livro 4471,4480593735878,247.51
4472,Livro 4472,3922442987768,4973.73
4473,Livro 4473,1410570733151,4421.61
4474,Livro 4474,8750645067377,3741.58
4475,Livro 4475,5476913113016,2621.19
4476,Livro 4476,0019606061178,4641.03
4477,Livro 4477,4838184918327,1118.29
4478,Livro 4478,9435268467947,2846.94
4479,Livro 4479,0763999082532,1841.03
4480,Livro 4480,8801861096480,4655.78
4481,Livro 4481,6941025405692,2932.47
4482,Livro 4482,7630913381915,2599.31
4483,Livro 4483,4156289719367,1183.06
4484,Livro 4484,6769974288996,3707.44
4485,Livro 4485,1648936037178,656.27
4486,Livro 4486,4648091550645,1725.69
4487,Livro 4487,2658692702488,2144.5
4488,Livro 4488,4945884525881,1270.08
4489,Livro 4489,5078673884521,838.17
4490,Livro 4490,2070609433717,4843.59
4491,Livro 4491,0090777302058,399.45
4492,Livro 4492,7202857112442,2227.38
4493,Livro 4493,7532204132352,2233.69
4494,Livro 4494,2833014603037,2040.98
4495,Livro 4495,1002791693150,224.17
4496,Livro 4496,5198823594731,4664.78
4497,Livro 4497,2581092699803,4232.44
4498,Livro 4498,1554090557332,515.35
4499,Livro 4499,5721391256056,4701.38
4500,Livro 4500,4658453024586,3148.68
4501,Livro 4501,4674628180374,3606.29
4502,Livro 4502,8613039108788,4469.65
4503,Livro 4503,5759839991011,3746.77
4504,Livro 4504,4601576853866,3368.78
4505,Livro 4505,9102016639635,3388.81
4506,Livro 4506,5653145244685,2394.84
4507,Livro 4507,9816870279214,2902.01
4508,Livro 4508,8675479573478,4927.18
4509,Livro 4509,3763484128328,295.32
4510,Livro 4510,7374382866244,1196.85
4511,Livro 4511,0472306667020,2235.59
4512,Livro 4512,1735569653094,3915.27
4513,Livro 4513,8308800409219,525.2
4514,Livro 4514,5231523656778,755.18
4515,Livro 4515,4889611115744,735.94
4516,Livro 4516,9352937778703,1620.76
4517,Livro 4517,9694874440539,1203.82
4518,Livro 4518,4959489225333,843.68
4519,Livro 4519,0995074506465,924.16
4520,Livro 4520,4769017640996,2901.97
4521,Livro 4521,5524306408650,4336.0
4522,Livro 4522,0873529089991,3704.38
4523,Livro 4523,4143272796731,2151.63
4524,Livro 4524,0275402609836,3253.96
4525,Livro 4525,9280783044478,3522.05
4526,Livro 4526,1812262475299,4231.43
4527,Livro 4527,4678842376599,1926.65
4528,Livro 4528,6144030212409,4302.8
4529,Livro 4529,0282662551499,731.49
4530,Livro 4530,7994669566077,3228.35
4531,Livro 4531,2742627738840,4530.82
4532,Livro 4532,6828558885511,4861.63
4533,Livro 4533,4508639558381,3879.0
4534,Livro 4534,9120858128713,2185.23
4535,Livro 4535,1494190400925,1603.63
4536,Livro 4536,5102509286126,3946.78
4537,Livro 4537,7646082646457,1378.13
4538,Livro 4538,2516064020791,1060.54
4539,Livro 4539,3745601206192,2863.87
4540,Livro 4540,7570100422938,3041.18
4541,Livro 4541,6210527215012,3085.42
4542,Livro 4542,8137653141344,2296.03
4543,Livro 4543,0435210270600,1586.32
4544,Livro 4544,4633504170186,2564.96
4545,Livro 4545,4308833780835,2859.67
4546,Livro 4546,7382495302816,2136.66
4547,Livro 4547,9302023201784,3240.02
4548,Livro 4548,5184440346129,2168.54
4549,Livro 4549,7996954006527,4812.0
4550,Livro 4550,0367111994074,4022.2
4551,Livro 4551,9696852258227,4251.78
4552,Livro 4552,0247043216203,3183.49
4553,Livro 4553,2197238381265,1958.39
4554,Livro 4554,5645150931926,2520.08
4555,Livro 4555,4367267216196,2383.91
4556,Livro 4556,4519691867101,3172.65
4557,Livro 4557,8391708127239,4089.55
4558,Livro 4558,6224902339298,747.16
4559,Livro 4559,1327462330852,4244.67
4560,Livro 4560,1661111898405,648.05
4561,Livro 4561,0422090786164,2643.0
4562,Livro 4562,5437616758366,1258.99
4563,Livro 4563,3959771548048,4289.34
4564,Livro 4564,4580677030816,4240.05
4565,Livro 4565,6678439173934,2522.47
4566,Livro 4566,3085442870916,3365.07
4567,Livro 4567,0385452190933,4853.37
4568,Livro 4568,6269873637807,2851.2
4569,Livro 4569,2825949415597,1660.64
4570,Livro 4570,4243609750297,4788.15
4571,Livro 4571,9674308300619,1684.89
4572,Livro 4572,6049782409861,1233.38
4573,Livro 4573,1128377451202,520.41
4574,Livro 4574,9431680059342,4873.93
4575,Livro 4575,1355622643243,3557.79
4576,Livro 4576,1401156888462,468.84
4577,Livro 4577,0906421003022,3275.0
4578,Livro 4578,3009573774425,1242.84
4579,Livro 4579,8937149193882,4411.81
4580,Livro 4580,3030438227729,547.88
4581,Livro 4581,4369911622582,1077.03
4582,Livro 4582,9453709700075,4171.51
4583,Livro 4583,5737294377393,1899.61
4584,Livro 4584,4089956243265,182.06
4585,Livro 4585,4749510245324,4907.29
4586,Livro 4586,6821909740365,1695.31
4587,Livro 4587,4867613849242,646.9
4588,Livro 4588,8507411959698,866.75
4589,Livro 4589,8753482443162,2192.8
4590,Livro 4590,2501070443997,1027.8
4591,Livro 4591,9522808319037,1610.27
4592,Livro 4592,0508879404164,2536.49
4593,Livro 4593,9318567045932,1197.98
4594,Livro 4594,2114545728406,1939.94
4595,Livro 4595,8198591989584,4355.84
4596,Livro 4596,5160995071133,1826.4
4597,Livro 4597,7974597107059,4813.89
4598,Livro 4598,8478994049203,127.71
4599,Livro 4599,9827965405432,4290.83
4600,Livro 4600,1446750240395,4973.46
4601,Livro 4601,3490168949176,855.38
4602,Livro 4602,4576188018026,3619.43
4603,Livro 4603,8718653174669,2680.36
4604,Livro 4604,5047996439779,1388.2
4605,Livro 4605,3012490727440,3895.79
4606,Livro 4606,5215980077601,3089.7
4607,Livro 4607,2219960174249,259.75
4608,Livro 4608,6838325695388,3193.03
4609,Livro 4609,0015814520874,4577.63
4610,Livro 4610,3994730514908,4792.24
4611,Livro 4611,4443123560663,3148.04
4612,Livro 4612,3776674600847,1661.38
4613,Livro 4613,3828974277320,170.42
4614,Livro 4614,0933163157742,4331.92
4615,Livro 4615,9221261520530,1263.49
4616,Livro 4616,7030122008335,1513.18
4617,Livro 4617,8827908605239,4799.15
4618,Livro 4618,4245302346107,2679.36
4619,Livro 4619,5428186457001,3236.95
4620,Livro 4620,3507318590431,586.85
4621,Livro 4621,4906046011641,1939.02
4622,Livro 4622,4524581303523,1804.73
4623,Livro 4623,1105471207242,4375.74
4624,Livro 4624,4078978047290,1878.87
4625,Livro 4625,4188131064897,2241.87
4626,Livro 4626,4247173266190,716.37
4627,Livro 4627,5808852611598,4142.98
4628,Livro 4628,5443824155375,2176.19
4629,Livro 4629,1293283779167,985.74
4630,Livro 4630,4646138455345,2985.38
4631,Livro 4631,0900814640052,4291.46
4632,Livro 4632,7779989377855,1194.69
4633,Livro 4633,9095181934607,2340.3
4634,Livro 4634,1989141864810,998.21
4635,Livro 4635,6510883499856,1463.22
4636,Livro 4636,2490098956884,1169.72
4637,Livro 4637,4491664346627,2664.57
4638,Livro 4638,3854113516351,1882.39
4639,Livro 4639,5279461408625,2094.1
4640,Livro 4640,5283860945646,2026.77
4641,Livro 4641,8038069332521,1913.53
4642,Livro 4642,5117128495039,3943.49
4643,Livro 4643,9993662019971,4841.7
4644,Livro 4644,3879505951604,638.14
4645,Livro 4645,2250087124773,3139.51
4646,Livro 4646,9099576617653,1868.06
4647,Livro 4647,4607321553588,478.83
4648,Livro 4648,0226136226969,1558.77
4649,Livro 4649,2083845365775,3187.35
4650,Livro 4650,7687559141211,2969.21
4651,Livro 4651,2496888772087,4793.84
4652,Livro 4652,7951481845382,314.77
4653,Livro 4653,2218514240138,3795.08
4654,Livro 4654,9789263184333,3315.83
4655,Livro 4655,2054205326615,3750.65
4656,Livro 4656,3994887828003,4537.35
4657,Livro 4657,7716822636374,2408.63
4658,Livro 4658,8554880736941,170.31
4659,Livro 4659,7509968900130,4169.57
4660,Livro 4660,3044517850035,147.11
4661,Livro 4661,3037181083196,2571.65
4662,Livro 4662,2719413032856,1017.78
4663,Livro 4663,4322142000075,1768.3
4664,Livro 4664,2201080983922,2913.31
4665,Livro 4665,6074047683319,625.72
4666,Livro 4666,7494929292615,3290.98
4667,Livro 4667,6691376320351,4856.03
4668,Livro 4668,7672502454443,902.97
4669,Livro 4669,4564543349963,2986.39
4670,Livro 4670,3199023884790,2376.99
4671,Livro 4671,3905419253538,3178.79
4672,Livro 4672,8302571538479,103.84
4673,Livro 4673,7825867523870,1347.86
4674,Livro 4674,3291509968808,342.39
4675,Livro 4675,9535186968101,924.69
4676,Livro 4676,4529550483511,553.33
4677,Livro 4677,1223820310374,3500.82
4678,Livro 4678,8143814571122,1668.91
4679,Livro 4679,6774236711552,1198.43
4680,Livro 4680,7953667942856,3018.71
4681,Livro 4681,2736366273642,2931.54
4682,Livro 4682,7556456196226,3764.72
4683,Livro 4683,3200166595985,2461.61
4684,Livro 4684,1458199847750,3420.86
4685,Livro 4685,8544745576943,3873.28
4686,Livro 4686,8543107294114,2855.62
4687,Livro 4687,4122218696376,1771.57
4688,Livro 4688,6840671623325,2390.7
4689,Livro 4689,8754687333279,1013.03
4690,Livro 4690,0715490981173,4696.89
4691,Livro 4691,7564411101735,1134.63
4692,Livro 4692,8180626959046,802.92
4693,Livro 4693,0411933602819,1117.52
4694,Livro 4694,8407560496476,2752.13
4695,Livro 4695,1274513686091,3790.56
4696,Livro 4696,3149338069802,4406.87
4697,Livro 4697,1677549320448,1153.98
4698,Livro 4698,3334740290225,942.25
4699,Livro 4699,9143109256549,4930.35
4700,Livro 4700,2004243532881,3065.01
4701,Livro 4701,2623325102804,2045.87
4702,Livro 4702,6992554011999,2743.93
4703,Livro 4703,2624450271313,2894.61
4704,Livro 4704,5689424822602,3447.24
4705,Livro 4705,1119403273556,3539.37
4706,Livro 4706,1792555090498,1651.4
4707,Livro 4707,9016316226073,4037.25
4708,Livro 4708,3327552884021,1503.53
4709,Livro 4709,1682725025655,717.87
4710,Livro 4710,0119446620348,4452.33
4711,Livro 4711,6828600706536,2904.48
4712,Livro 4712,9425332463990,3137.83
4713,Livro 4713,0464951459969,2937.93
4714,Livro 4714,2098354236397,1080.54
4715,Livro 4715,1607235296519,1721.29
4716,Livro 4716,2728377012580,339.39
4717,Livro 4717,6228518894015,4712.42
4718,Livro 4718,8921480518420,4594.3
4719,Livro 4719,3551521927382,2955.87
4720,Livro 4720,2620844535335,4326.5
4721,Livro 4721,6919414028773,2651.95
4722,Livro 4722,9105783514722,726.02
4723,Livro 4723,3607049997852,1326.14
4724,Livro 4724,1223615672181,263.21
4725,Livro 4725,0333130109724,337.74
4726,Livro 4726,9048947488421,4107.11
4727,Livro 4727,4217301885631,2010.99
4728,Livro 4728,3019728777693,4981.98
4729,Livro 4729,3263371448613,2351.15
4730,Livro 4730,2476824484374,585.18
4731,Livro 4731,4197594375008,1450.91
4732,Livro 4732,9971381398245,4473.14
4733,Livro 4733,8058712535157,3038.84
4734,Livro 4734,7888155983806,4734.37
4735,Livro 4735,2807618271298,3406.13
4736,Livro 4736,2877615048657,4917.26
4737,Livro 4737,3862685850345,2513.71
4738,Livro 4738,7804183387591,4097.69
4739,Livro 4739,1331713412161,1214.47
4740,Livro 4740,5545719053193,4541.07
4741,Livro 4741,5485545281170,4191.12
4742,Livro 4742,9820005029141,3437.58
4743,Livro 4743,0600144196481,3799.97
4744,Livro 4744,8767399215020,4550.09
4745,Livro 4745,9142884372034,2623.39
4746,Livro 4746,4196737788081,4720.72
4747,Livro 4747,8973485566498,1835.57
4748,Livro 4748,1321271894189,2742.24
4749,Livro 4749,3786192965697,4555.43
4750,Livro 4750,7793444302196,2027.14
4751,Livro 4751,8734123415981,4712.27
4752,Livro 4752,9288558458550,2953.32
4753,Livro 4753,7528027754803,2711.33
4754,Livro 4754,3863405336319,1159.29
4755,Livro 4755,5272994829930,3818.3
4756,Livro 4756,1116511006343,2179.05
4757,Livro 4757,5137226207819,2171.8
4758,Livro 4758,9700331505878,4366.04
4759,Livro 4759,9787123295633,1969.52
4760,Livro 4760,9013184937397,4099.11
4761,Livro 4761,3992586788833,1364.72
4762,Livro 4762,6961276248028,4236.42
4763,Livro 4763,0169596527822,440.38
4764,Livro 4764,5618684027889,945.03
4765,Livro 4765,4897217950526,4790.73
4766,Livro 4766,1669896304074,2706.26
4767,Livro 4767,9303017163271,2690.75
4768,Livro 4768,4502073319078,2183.52
4769,Livro 4769,2719977445269,1749.03
4770,Livro 4770,0996304450051,3349.85
4771,Livro 4771,3907683561706,1251.5
4772,Livro 4772,3490024030487,1400.53
4773,Livro 4773,5894880372994,3916.18
4774,Livro 4774,1636456377406,4446.03
4775,Livro 4775,2139935839030,2242.79
4776,Livro 4776,4010207425095,1057.36
4777,Livro 4777,7063647877944,109.66
4778,Livro 4778,0552512491306,3802.61
4779,Livro 4779,5503558989730,3677.79
4780,Livro 4780,3332349845183,4073.23
4781,Livro 4781,5060842221143,1711.97
4782,Livro 4782,1309647192601,1354.15
4783,Livro 4783,4249118027901,2773.55
4784,Livro 4784,8863935825360,4533.23
4785,Livro 4785,7410725459882,3846.99
4786,Livro 4786,1791194773675,46.15
4787,Livro 4787,9218354795975,2310.47
4788,Livro 4788,3990507045030,982.24
4789,Livro 4789,6514112236581,636.67
4790,Livro 4790,0151152879224,4489.93
4791,Livro 4791,6387952659969,1752.76
4792,Livro 4792,7928558958582,153.1
4793,Livro 4793,5830427667431,3809.49
4794,Livro 4794,6129202652830,4997.73
4795,Livro 4795,6206867239531,4552.46
4796,Livro 4796,1101353106910,3591.76
4797,Livro 4797,5001078045207,543.19
4798,Livro 4798,7647760482563,3567.82
4799,Livro 4799,0975877848584,2032.21
4800,Livro 4800,2430359712543,2259.59
4801,Livro 4801,7608242000605,3019.65
4802,Livro 4802,7383264766149,680.61
4803,Livro 4803,6752906647498,503.5
4804,Livro 4804,4107831845218,3403.59
4805,Livro 4805,9985958316497,1966.49
4806,Livro 4806,8208192110749,767.38
4807,Livro 4807,7986801166380,623.94
4808,Livro 4808,2916307439923,4952.88
4809,Livro 4809,8996885469101,571.41
4810,Livro 4810,6443750154629,2045.68
4811,Livro 4811,3210280238078,1381.2
4812,Livro 4812,3128718614139,429.13
4813,Livro 4813,2930332367302,4682.22
4814,Livro 4814,7519885633605,4660.36
4815,Livro 4815,1709880711452,2290.2
4816,Livro 4816,4186471375780,3730.87
4817,Livro 4817,7810538309448,2663.29
4818,Livro 4818,7008668247095,4882.95
4819,Livro 4819,8261597859220,1389.68
4820,Livro 4820,6363924412114,1282.83
4821,Livro 4821,9559531025825,1139.43
4822,Livro 4822,3744230154052,3589.7
4823,Livro 4823,8135149129589,1787.09
4824,Livro 4824,4822542521215,12.65
4825,Livro 4825,2543212598934,4795.86
4826,Livro 4826,6015194749971,4609.73
4827,Livro 4827,2555366313964,343.62
4828,Livro 4828,7197507049606,4602.98
4829,Livro 4829,1309276204878,1795.64
4830,Livro 4830,4573214660253,550.93
4831,Livro 4831,1014493802947,4043.07
4832,Livro 4832,5545205704291,1020.36
4833,Livro 4833,6875376224213,4537.5
4834,Livro 4834,4813998420155,2584.19
4835,Livro 4835,4709607824851,1672.64
4836,Livro 4836,0551002580203,3983.88
4837,Livro 4837,6222166900121,596.83
4838,Livro 4838,3202945093397,4758.88
4839,Livro 4839,8356395082909,2375.56
4840,Livro 4840,7512535478034,4069.42
4841,Livro 4841,6621746905323,4163.13
4842,Livro 4842,5358995806218,429.47
4843,Livro 4843,1765392846278,1373.6
4844,Livro 4844,7846975999113,26.81
4845,Livro 4845,4773976885738,1471.54
4846,Livro 4846,9782769176833,676.64
4847,Livro 4847,6971459964773,1736.49
4848,Livro 4848,0820747659757,513.16
4849,Livro 4849,4091599287349,2038.34
4850,Livro 4850,0635699227788,1675.17
4851,Livro 4851,1885673390424,1604.34
4852,Livro 4852,2799737060447,1940.11
4853,Livro 4853,5084213428286,64.0
4854,Livro 4854,2285499061286,3048.43
4855,Livro 4855,4319190599455,4380.01
4856,Livro 4856,0644469763878,3587.0
4857,Livro 4857,9845795035683,4594.07
4858,Livro 4858,3160851339199,2776.88
4859,Livro 4859,3860371996013,1864.5
4860,Livro 4860,1705669759733,4729.4
4861,Livro 4861,1264282293120,1822.43
4862,Livro 4862,8774718725289,3360.43
4863,Livro 4863,6464796176226,2276.82
4864,Livro 4864,8404092117432,4345.82
4865,Livro 4865,1979795827283,2362.78
4866,Livro 4866,1719622470191,1221.07
4867,Livro 4867,1184527567602,1242.85
4868,Livro 4868,1570335788970,3361.28
4869,Livro 4869,6827329876303,883.1
4870,Livro 4870,5412806586710,1276.18
4871,Livro 4871,7611032020342,869.82
4872,Livro 4872,9425292158619,1301.06
4873,Livro 4873,4089547660867,1397.19
4874,Livro 4874,2563784964123,1613.06
4875,Livro 4875,3755272870579,4925.63
4876,Livro 4876,7924876398520,1675.59
4877,Livro 4877,2377226563917,3428.16
4878,Livro 4878,3251391840696,3506.33
4879,Livro 4879,8835281719460,3439.21
4880,Livro 4880,8479266585763,1515.7
4881,Livro 4881,5643328334627,3304.26
4882,Livro 4882,5057351309511,4604.67
4883,Livro 4883,5785763636255,2314.06
4884,Livro 4884,7110509188477,1632.72
4885,Livro 4885,9894055336409,1956.18
4886,Livro 4886,0108631993126,1038.01
4887,Livro 4887,5160085555551,3937.86
4888,Livro 4888,3098111533801,2141.28
4889,Livro 4889,1143663149727,3424.65
4890,Livro 4890,4805121517898,3549.93
4891,Livro 4891,4102766778412,1436.0
4892,Livro 4892,9234963865081,3011.37
4893,Livro 4893,5458669025547,1721.78
4894,Livro 4894,3146258663643,2121.0
4895,Livro 4895,1431055105627,3370.19
4896,Livro 4896,9668897883561,2580.05
4897,Livro 4897,1996500621587,4101.58
4898,Livro 4898,7900108207761,429.31
4899,Livro 4899,6864871290747,423.56
4900,Livro 4900,2965403706108,640.33
4901,Livro 4901,0975300092074,2495.58
4902,Livro 4902,0921768029241,4610.3
4903,Livro 4903,6309511994931,3197.18
4904,Livro 4904,1535073413894,1736.71
4905,Livro 4905,5882694780297,3664.26
4906,Livro 4906,8016591630338,1850.61
4907,Livro 4907,3212957614031,4463.43
4908,Livro 4908,0904029784670,520.81
4909,Livro 4909,4850205570513,3842.78
4910,Livro 4910,0259368663265,2521.33
4911,Livro 4911,2376842687106,391.98
4912,Livro 4912,4728012664509,1227.18
4913,Livro 4913,9424660570799,3981.41
4914,Livro 4914,1738281790117,4316.58
4915,Livro 4915,4171719219673,1751.57
4916,Livro 4916,2136058719504,4496.58
4917,Livro 4917,4734975304405,564.18
4918,Livro 4918,4676917291976,1859.11
4919,Livro 4919,3141693453974,2141.15
4920,Livro 4920,4269474433027,215.04
4921,Livro 4921,2660582402564,2523.83
4922,Livro 4922,0528775005092,783.07
4923,Livro 4923,2127690264008,2051.49
4924,Livro 4924,7881669766438,3631.18
4925,Livro 4925,4872006215696,4621.27
4926,Livro 4926,3597077725252,3758.3
4927,Livro 4927,7728197957729,1655.73
4928,Livro 4928,1459069706024,1715.88
4929,Livro 4929,4669864289734,4147.88
4930,Livro 4930,0689503363327,4185.88
4931,Livro 4931,3407020259693,1417.55
4932,Livro 4932,0011444423883,398.07
4933,Livro 4933,8356411805773,1248.28
4934,Livro 4934,6263327618655,416.36
4935,Livro 4935,3888204106768,4374.6
4936,Livro 4936,6289697272453,1030.5
4937,Livro 4937,1663431433501,4949.5
4938,Livro 4938,1799798224855,2247.76
4939,Livro 4939,6079132334163,848.22
4940,Livro 4940,4459495895251,2718.73
4941,Livro 4941,4468502416120,4362.17
4942,Livro 4942,3974089880713,380.55
4943,Livro 4943,6371313260523,4531.34
4944,Livro 4944,1302252880108,4380.03
4945,Livro 4945,4443170874792,3588.79
4946,Livro 4946,7667855339350,3273.08
4947,Livro 4947,2351024538727,3672.75
4948,Livro 4948,6645690522994,4589.5
4949,Livro 4949,0905832104751,327.01
4950,Livro 4950,8514803060170,1401.47
4951,Livro 4951,9989914432066,4116.16
4952,Livro 4952,9077951212622,2019.94
4953,Livro 4953,8922091106144,4320.69
4954,Livro 4954,9200005909475,744.78
4955,Livro 4955,4666345104259,1092.57
4956,Livro 4956,0176622637431,1697.7
4957,Livro 4957,0729927591006,3766.02
